Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1546,CA-2014-150245,12/31/2014,01/04/2015,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Watertown,New York,53.3372,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,7,0.2,196.686
6560,CA-2016-160941,7/21/2016,7/26/2016,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Roseville,California,10.0,West,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5,0.0,197.353
5222,CA-2017-117401,5/18/2017,5/22/2017,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,14.0,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208
8049,CA-2016-168543,07/03/2016,07/07/2016,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,14.0,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208
7978,CA-2014-166051,5/31/2014,06/05/2014,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,6.0,South,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,659.97,3,0.0,197.991
5128,CA-2014-160766,9/14/2014,9/14/2014,Same Day,DM-13015,Darrin Martin,Consumer,United States,New York City,New York,4.0,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,601.3,2,0.0,198.429
6395,CA-2016-129126,12/14/2016,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,8.0,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0.0,198.46
4010,CA-2017-144463,01/01/2017,01/05/2017,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,22.0,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,0.0,199.2606
3584,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,4.0,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49
3817,CA-2015-102582,9/15/2015,9/19/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,4.0,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49
2405,CA-2017-108574,10/07/2017,10/11/2017,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,18.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,9,0.0,200.8638
2354,CA-2015-111514,8/31/2015,09/02/2015,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,44.14319,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.9546
5826,CA-2017-161067,09/03/2017,09/06/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,8.0,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,4,0.0,201.312
9349,CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,16.0,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528
1540,CA-2017-121888,9/15/2017,9/17/2017,Second Class,CL-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,6.0,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3,0.0,203.5644
2517,CA-2014-128888,11/15/2014,11/22/2014,Standard Class,PB-19105,Peter B�hler,Consumer,United States,Houston,Texas,58.81428,Central,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,604.656,9,0.2,204.0714
7479,CA-2014-167199,01/06/2014,01/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,8.0,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4,0.0,204.1092
4137,CA-2017-105914,10/02/2017,10/08/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,14.0,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0.0,204.7682
541,CA-2014-140795,02/01/2014,02/03/2014,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,12.0,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.316
6077,CA-2016-151561,09/01/2016,09/07/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,12.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.316
4587,US-2017-163790,11/02/2017,11/04/2017,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,53.32464,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232
5605,CA-2015-142475,12/03/2015,12/07/2015,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,53.32464,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232
4649,CA-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,18.0,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,9,0.0,206.8893
434,CA-2016-127369,06/06/2016,06/07/2016,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,10.0,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0.0,207.147
5006,CA-2015-158659,11/10/2015,11/14/2015,Second Class,SC-20695,Steve Chapman,Corporate,United States,Richmond,Indiana,10.0,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0.0,207.147
8013,CA-2017-120168,5/25/2017,5/25/2017,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,New York,51.495,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,663.92,5,0.2,207.475
6191,CA-2016-157259,12/24/2016,12/28/2016,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,18.0,East,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0.0,207.8856
3679,CA-2015-132626,07/09/2015,7/14/2015,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,6.0,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,464.97,3,0.0,209.2365
5764,CA-2015-162047,11/03/2015,11/05/2015,First Class,FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,40.9274,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,209.274
3570,CA-2017-168109,07/03/2017,07/03/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,53.916,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58
8936,CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,69.9958,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979
1151,CA-2015-112452,04/04/2015,04/04/2015,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,4.0,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,2,0.0,209.993
271,CA-2017-163979,12/28/2017,01/02/2018,Second Class,KH-16690,Kristen Hastings,Corporate,United States,San Francisco,California,8.0,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936
5346,CA-2017-108539,3/21/2017,3/23/2017,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,8.0,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936
6663,CA-2015-129322,08/08/2015,08/10/2015,Second Class,DB-13405,Denny Blanton,Consumer,United States,Lawrence,Massachusetts,14.0,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,447.86,7,0.0,210.4942
3892,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,54.1188,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1684.752,6,0.2,210.594
5652,CA-2017-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,41.61025,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735
2549,US-2015-128090,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,52.2991,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5,0.2,211.4955
2672,CA-2014-126403,09/09/2014,09/12/2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,12.0,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,785.88,6,0.0,212.1876
2552,CA-2017-101042,11/19/2017,11/23/2017,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,12.0,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888
2649,CA-2014-131002,09/07/2014,09/12/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,12.0,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888
4074,US-2015-164308,9/24/2015,9/27/2015,First Class,SC-20680,Steve Carroll,Home Office,United States,Broken Arrow,Oklahoma,12.0,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,821.94,6,0.0,213.7044
1031,CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,6.0,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,3,0.0,213.735
1954,CA-2017-157987,09/02/2017,09/06/2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,31.3735,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1282.41,5,0.1,213.735
6942,CA-2017-107132,6/26/2017,6/30/2017,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,8.0,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0.0,214.164
7228,CA-2017-127397,2/24/2017,2/28/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,52.8935,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5,0.2,214.4675
6969,CA-2015-110765,10/16/2015,10/20/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,6.0,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0.0,214.4922
8637,CA-2014-160094,4/30/2014,05/02/2014,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,10.0,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76
1989,CA-2015-127509,11/09/2015,11/13/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,14.0,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0.0,215.1198
7461,US-2015-136987,04/11/2015,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,51.19784,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.968,4,0.2,215.9892
2710,CA-2015-121797,1/30/2015,02/06/2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,49.19946,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,215.9973
3299,CA-2017-136308,11/16/2017,11/16/2017,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,49.19946,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,215.9973
7552,CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,12.0,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP�Telephone,833.94,6,0.0,216.8244
3891,US-2016-163881,11/24/2016,11/30/2016,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,4.0,West,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0.0,217.767
5610,CA-2017-117198,8/31/2017,09/05/2017,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,4.0,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0.0,217.767
5921,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,4.0,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0.0,217.767
145,CA-2017-155376,12/22/2017,12/27/2017,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,6.0,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,218.2518
1377,CA-2014-126361,08/04/2014,08/09/2014,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,16.0,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0.0,219.4416
7897,CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,16.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,447.84,8,0.0,219.4416
3091,CA-2016-112123,03/03/2016,03/08/2016,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,14.0,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,7,0.0,219.4514
5877,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,14.0,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,7,0.0,219.4514
4759,CA-2014-121573,11/03/2014,11/07/2014,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,8.0,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,4,0.0,219.5088
2,CA-2016-152156,11/08/2016,11/11/2016,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,6.0,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,3,0.0,219.582
6693,CA-2017-160899,08/11/2017,8/13/2017,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,22.0,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,477.51,11,0.0,219.6546
4418,CA-2017-112900,04/09/2017,04/12/2017,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,16.0,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,0.0,219.9904
9250,CA-2016-127761,11/10/2016,11/14/2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,14.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7,0.0,220.4825
8890,CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,6.0,Central,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,0.0,220.4853
7618,CA-2016-144309,12/10/2016,12/16/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,54.1974,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,5,0.2,220.987
9173,US-2016-155768,12/01/2016,12/01/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,6.0,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588
1145,CA-2014-146969,9/29/2014,10/03/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,48.6108,West,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,686.32,2,0.2,223.054
3997,CA-2015-105627,03/08/2015,03/12/2015,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,10.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,769.95,5,0.0,223.2855
8700,CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,60.79872,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936
7558,CA-2017-159506,11/27/2017,12/02/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,6.0,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0.0,224.073
1127,US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,6.0,South,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0.0,224.2674
5613,CA-2017-121027,8/18/2017,8/22/2017,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,18.0,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,1496.16,9,0.0,224.424
4979,CA-2015-165050,12/07/2015,12/09/2015,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,12.0,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,773.94,6,0.0,224.4426
6063,CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,54.9985,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,5,0.2,224.9925
425,CA-2017-155705,8/21/2017,8/23/2017,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,8.0,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264
5754,CA-2016-118514,02/03/2016,02/10/2016,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,8.0,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264
8878,CA-2017-126928,9/17/2017,9/23/2017,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,8.0,East,TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480.0,4,0.0,225.6
4454,CA-2016-147137,07/04/2016,07/06/2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,43.86025,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735
6175,US-2014-106299,08/02/2014,08/08/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,4.0,Central,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,838.38,2,0.0,226.3626
9661,CA-2016-160717,06/06/2016,06/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,63.35892,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,9,0.2,226.7946
1469,CA-2017-139199,12/09/2017,12/13/2017,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,6.0,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0.0,226.9644
7184,CA-2017-128853,4/21/2017,4/23/2017,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,18.0,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",908.82,9,0.0,227.205
6310,CA-2016-163328,11/04/2016,11/06/2016,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,61.61584,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,8,0.2,228.0792
2202,US-2014-165659,06/01/2014,06/06/2014,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,14.0,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,7,0.0,229.3018
2814,CA-2015-135685,11/16/2015,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,8.0,Central,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,999.96,4,0.0,229.9908
722,CA-2016-142335,12/15/2016,12/19/2016,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,6.0,Central,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0.0,231.4116
2210,CA-2014-125556,11/14/2014,11/16/2014,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,14.0,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,832.93,7,0.0,233.2204
5773,CA-2015-158939,11/26/2015,12/01/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Springfield,Missouri,2.0,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,599.99,1,0.0,233.9961
5395,US-2014-123183,11/19/2014,11/25/2014,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,12.0,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,1025.88,6,0.0,235.9524
160,CA-2016-114104,11/20/2016,11/24/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,14.0,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0.0,236.2325
2674,CA-2014-126403,09/09/2014,09/12/2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,10.0,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653
4938,CA-2014-157147,1/13/2014,1/18/2014,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,10.0,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653
5560,US-2015-114741,12/06/2015,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,10.0,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653
2568,CA-2017-123967,11/01/2017,11/03/2017,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,18.0,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9,0.0,239.9058
7277,CA-2014-120670,11/02/2014,11/06/2014,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,67.9952,South,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976
4030,CA-2017-124296,12/24/2017,12/28/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,6.0,South,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,479.97,3,0.0,239.985
8800,CA-2014-116666,05/08/2014,05/10/2014,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,105.9984,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996
25,CA-2015-106320,9/25/2015,9/30/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,6.0,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,3,0.0,240.2649
7136,CA-2017-141439,11/26/2017,12/01/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,6.0,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,828.6,3,0.0,240.294
2096,US-2016-146570,5/15/2016,5/20/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,16.0,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,511.84,8,0.0,240.5648
6923,CA-2015-134257,3/16/2015,3/19/2015,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,10.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0.0,240.8595
9697,CA-2014-144281,06/10/2014,6/15/2014,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,10.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0.0,240.8595
8469,US-2016-164196,11/11/2016,11/17/2016,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,12.0,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0.0,241.1046
2024,CA-2016-168354,9/19/2016,9/21/2016,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,8.0,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496
6566,CA-2014-166086,05/07/2014,05/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,8.0,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496
