Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9256,CA-2014-168368,02/11/2014,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,6.0,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.0,6.8724
9670,CA-2017-145275,04/02/2017,04/06/2017,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,6.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.8724
757,CA-2014-106803,12/29/2014,01/02/2015,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,4.0,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768
921,CA-2014-138296,12/05/2014,12/12/2014,Standard Class,RC-19825,Roy Collins,Consumer,United States,Alexandria,Virginia,4.0,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768
9072,CA-2015-136105,06/12/2015,6/16/2015,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Columbus,Indiana,4.0,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768
6357,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,11.3776,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,0.2,6.888
9740,CA-2017-129294,3/16/2017,3/21/2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,11.3776,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,0.2,6.888
3837,CA-2014-100363,04/08/2014,4/15/2014,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,7.37808,West,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,19.008,3,0.2,6.8904
2853,CA-2016-136371,3/19/2016,3/21/2016,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,2.0,East,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",14.98,1,0.0,6.8908
9614,CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,2.0,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,22.98,1,0.0,6.894
1209,CA-2016-137050,7/14/2016,7/18/2016,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,14.0,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.07,7,0.0,6.8943
6389,CA-2014-134103,1/30/2014,02/04/2014,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,4.0,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94,2,0.0,6.8982
5746,US-2017-147886,3/28/2017,3/31/2017,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,14.0,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,21.56,7,0.0,6.8992
2854,CA-2016-136371,3/19/2016,3/21/2016,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,8.0,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088
4522,CA-2014-109491,2/20/2014,2/26/2014,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,8.0,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088
6894,CA-2017-164756,9/18/2017,9/22/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,8.0,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,4,0.0,6.9088
9205,CA-2016-104689,12/01/2016,12/05/2016,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,16.0,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,0.0,6.912
2173,CA-2014-152296,08/01/2014,08/03/2014,First Class,IL-15100,Ivan Liston,Consumer,United States,San Francisco,California,7.38264,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,3,0.2,6.9132
2029,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,6.0,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.73,3,0.0,6.9231
7483,CA-2014-113964,9/23/2014,9/30/2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,9.3848,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,18.464,4,0.2,6.924
9067,CA-2017-152968,5/26/2017,5/30/2017,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,4.0,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.08,2,0.0,6.924
259,CA-2017-163139,12/01/2017,12/03/2017,Second Class,CC-12670,Craig Carreira,Consumer,United States,New York City,New York,6.0,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,20.37,3,0.0,6.9258
4932,CA-2017-143651,3/25/2017,3/30/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Seattle,Washington,4.0,West,OFF-AR-10001446,Office Supplies,Art,Newell 309,23.1,2,0.0,6.93
9066,US-2014-151015,10/14/2014,10/20/2014,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,9.38736,Central,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,19.136,4,0.2,6.9368
2545,US-2016-114174,09/08/2016,9/14/2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,8.0,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4,0.0,6.9372
3703,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,12.0,South,OFF-AR-10004269,Office Supplies,Art,Newell 31,24.78,6,0.0,6.9384
3722,CA-2016-151155,12/20/2016,12/24/2016,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,4.0,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0.0,6.939
4519,CA-2016-101385,9/25/2016,10/01/2016,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,8.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552
6724,US-2017-166394,09/04/2017,09/06/2017,Second Class,VM-21835,Vivian Mathis,Consumer,United States,Nashua,New Hampshire,12.0,East,OFF-FA-10001843,Office Supplies,Fasteners,Staples,14.82,6,0.0,6.9654
4628,CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,4.0,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,24.88,2,0.0,6.9664
8144,CA-2016-100993,02/05/2016,02/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,9.39432,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716
716,CA-2014-153150,07/01/2014,07/06/2014,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,11.3944,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,5,0.2,6.972
133,US-2017-164147,02/02/2017,02/05/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,19.39464,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732
9215,US-2017-120908,9/30/2017,10/02/2017,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,15.39482,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741
6995,CA-2015-109386,11/08/2015,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,10.0,South,OFF-AR-10000122,Office Supplies,Art,Newell 314,27.9,5,0.0,6.975
3378,CA-2016-100671,11/01/2016,11/04/2016,First Class,CS-12490,Cindy Schnelling,Corporate,United States,Conroe,Texas,19.3959,Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795
7822,CA-2016-169334,10/21/2016,10/24/2016,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,19.3959,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795
357,CA-2016-138520,04/08/2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,8.0,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864
59,CA-2016-111682,6/17/2016,6/18/2016,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,4.0,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",14.56,2,0.0,6.9888
6060,CA-2014-138072,12/30/2014,01/03/2015,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Philadelphia,Pennsylvania,5.3984,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968,2,0.2,6.992
9790,CA-2017-144491,3/27/2017,04/01/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,3.39972,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,39.992,1,0.2,6.9986
4912,CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,5.3998,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999
5523,CA-2016-110982,06/05/2016,06/07/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,13.40088,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.552,6,0.2,7.0044
4104,CA-2017-137456,12/21/2017,12/21/2017,Same Day,RB-19465,Rick Bensley,Home Office,United States,Fremont,Nebraska,4.0,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,15.92,2,0.0,7.0048
8592,CA-2017-101700,4/23/2017,4/26/2017,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,5.4016,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,18.688,2,0.2,7.008
1300,CA-2015-121391,10/04/2015,10/07/2015,First Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,4.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2,0.0,7.0096
7886,CA-2017-118017,12/03/2017,12/06/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,7.40256,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.376,3,0.2,7.0128
421,CA-2017-110478,03/04/2017,03/09/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,2.0,West,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25,1,0.0,7.015
3789,CA-2016-169971,09/04/2016,09/09/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,7.40346,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",62.376,3,0.2,7.0173
2153,CA-2015-123505,11/22/2015,11/26/2015,Standard Class,AR-10540,Andy Reiter,Consumer,United States,Quincy,Massachusetts,6.0,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218
2602,CA-2016-165848,06/04/2016,06/04/2016,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,6.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218
2631,CA-2015-168186,09/10/2015,9/15/2015,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,6.0,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,0.0,7.0218
3654,CA-2017-109960,12/09/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,6.0,Central,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218
4931,US-2014-138828,09/02/2014,09/03/2014,First Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,6.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218
7018,CA-2014-114790,03/11/2014,3/13/2014,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,6.0,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.94,3,0.0,7.0218
7469,CA-2014-138100,9/15/2014,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,6.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.0218
7679,CA-2014-133592,12/31/2014,01/07/2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,6.0,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218
8600,CA-2014-141110,11/26/2014,12/01/2014,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,6.0,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218
6458,CA-2014-110065,08/05/2014,08/11/2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,14.0,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96,7,0.0,7.0224
9339,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,13.40448,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,0.2,7.0224
4236,CA-2014-168823,9/21/2014,9/24/2014,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19.40454,East,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,20.808,9,0.2,7.0227
6203,CA-2016-118332,12/16/2016,12/23/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,11.4098,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
9244,CA-2014-113271,07/09/2014,7/14/2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,3.05735,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,0.15,7.049
9119,CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,9.41024,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512
8939,CA-2015-134117,12/17/2015,12/19/2015,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,10.0,West,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5,0.0,7.052
1033,CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,10.0,East,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5,0.0,7.056
2658,CA-2017-112515,9/17/2017,9/21/2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,10.0,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5,0.0,7.056
2680,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,10.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,14.4,5,0.0,7.056
4986,CA-2014-125171,09/03/2014,09/03/2014,Same Day,AG-10390,Allen Goldenen,Consumer,United States,New York City,New York,10.0,East,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5,0.0,7.056
7381,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,10.0,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,14.4,5,0.0,7.056
2689,CA-2015-153220,11/12/2015,11/14/2015,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,10.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,0.0,7.065
7393,CA-2017-147844,05/02/2017,05/06/2017,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,10.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,5,0.0,7.065
5446,CA-2016-128307,7/25/2016,7/29/2016,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,3.41318,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.936,1,0.2,7.0659
463,CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,11.4136,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,23.56,5,0.2,7.068
4087,CA-2016-111913,08/04/2016,08/06/2016,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,7.41426,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,20.952,3,0.2,7.0713
1428,US-2015-164448,10/31/2015,11/04/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,10.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5,0.0,7.08
1696,CA-2015-156335,9/25/2015,9/28/2015,Second Class,PO-19195,Phillina Ober,Home Office,United States,Bayonne,New Jersey,6.0,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,14.46,3,0.0,7.0854
4367,CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,20.0,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0.0,7.095
58,CA-2016-111682,6/17/2016,6/18/2016,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,10.7098,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,319.41,5,0.1,7.098
8491,CA-2016-158841,02/02/2016,02/04/2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,14.0,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022
2945,CA-2017-126242,11/19/2017,11/24/2017,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,2.0,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,1,0.0,7.106
9902,CA-2017-117646,8/21/2017,8/25/2017,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,7.422,West,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,3,0.2,7.11
6406,CA-2017-154074,8/31/2017,09/02/2017,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,5.42392,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2,0.2,7.1196
5167,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,6.0,Central,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,3,0.0,7.128
5683,CA-2014-164315,04/02/2014,04/08/2014,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,6.0,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3,0.0,7.128
9114,CA-2014-132010,10/13/2014,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,6.0,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346
8211,CA-2017-128769,09/07/2017,09/12/2017,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,5.42744,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,2,0.2,7.1372
6014,CA-2016-159016,03/10/2016,03/11/2016,First Class,KF-16285,Karen Ferguson,Home Office,United States,Los Angeles,California,10.0,West,OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books,14.9,5,0.0,7.152
5449,US-2014-119081,09/12/2014,9/19/2014,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,6.0,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0.0,7.1586
5709,US-2015-160857,05/08/2015,5/15/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,6.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0.0,7.1586
1386,US-2016-108504,02/05/2016,02/05/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,6.0,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,0.0,7.1592
9003,CA-2014-103807,12/02/2014,12/09/2014,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,6.0,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,0.0,7.1628
6589,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,6.0,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0.0,7.1712
478,CA-2016-103891,07/12/2016,7/19/2016,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,13.4364,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.182
748,CA-2014-124429,5/27/2014,5/27/2014,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,8.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864
9365,CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,8.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864
4503,CA-2014-116757,6/30/2014,07/04/2014,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,13.43856,Central,OFF-FA-10002815,Office Supplies,Fasteners,Staples,21.312,6,0.2,7.1928
7620,CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,11.4392,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5,0.2,7.196
8198,CA-2017-102736,09/05/2017,09/09/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,11.4392,South,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,71.96,5,0.2,7.196
1088,CA-2016-166163,8/15/2016,8/20/2016,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,7.43952,West,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.976,3,0.2,7.1976
3465,CA-2017-128699,12/03/2017,12/05/2017,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,3.43976,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992,1,0.2,7.1988
8779,CA-2017-135377,12/13/2017,12/18/2017,Standard Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,7.43988,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",287.976,3,0.2,7.1994
1998,CA-2014-131905,02/06/2014,02/09/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,8.0,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.2
7571,CA-2014-133830,12/05/2014,12/10/2014,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,6.0,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,15.0,3,0.0,7.2
6603,CA-2014-154095,12/02/2014,12/07/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,12.0,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,15.66,6,0.0,7.2036
4977,CA-2015-165050,12/07/2015,12/09/2015,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,11.4418,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209
7438,CA-2014-165568,2/15/2014,2/19/2014,Standard Class,BF-11020,Barry Franz�sisch,Corporate,United States,Seattle,Washington,11.4418,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209
6367,CA-2017-144848,04/04/2017,04/05/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,2.0,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,240.37,1,0.0,7.2111
3381,CA-2017-103156,11/23/2017,11/24/2017,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19.44288,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,24.048,9,0.2,7.2144
4724,CA-2016-159653,5/22/2016,5/22/2016,Same Day,JF-15490,Jeremy Farry,Consumer,United States,Athens,Georgia,6.0,South,OFF-LA-10004345,Office Supplies,Labels,Avery 493,14.73,3,0.0,7.2177
7214,CA-2017-154949,10/15/2017,10/19/2017,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,6.0,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73,3,0.0,7.2177
